,Month,Seps,Seps SPLY,SeparationReason
0,Jan,374,280,Involuntary
1,Jan,690,617,Voluntary
2,Feb,278,208,Involuntary
3,Feb,710,602,Voluntary
4,Mar,295,201,Involuntary
5,Mar,871,738,Voluntary
6,Apr,336,192,Involuntary
7,Apr,892,776,Voluntary
8,May,401,250,Involuntary
9,May,1092,885,Voluntary
10,Jun,350,243,Involuntary
11,Jun,1108,860,Voluntary
12,Jul,398,259,Involuntary
13,Jul,1185,822,Voluntary
14,Aug,441,305,Involuntary
15,Aug,1611,1080,Voluntary
16,Sep,355,308,Involuntary
17,Sep,1288,850,Voluntary
18,Oct,406,289,Involuntary
19,Oct,1165,831,Voluntary
20,Nov,380,235,Involuntary
21,Nov,1083,681,Voluntary
