,Name,Chain,TotalSales
0,Charleston Fashions Direct,Fashions Direct,1370946.109999968
1,Harrisburg Fashions Direct,Fashions Direct,1193373.7100000028
2,Huntington Fashions Direct,Fashions Direct,1178972.4400000202
3,Bel Air Fashions Direct,Fashions Direct,1098148.9700000302
4,North Canton Fashions Direct,Fashions Direct,1083932.930000022
5,Boardman Fashions Direct,Fashions Direct,1037575.730000023
6,Morgantown Fashions Direct,Fashions Direct,1013755.8500000226
7,Winchester Fashions Direct,Fashions Direct,1009702.010000015
8,Century III Fashions Direct,Fashions Direct,1005079.9000000248
9,Zanesville Fashions Direct,Fashions Direct,973333.2200000208
10,Erie Fashions Direct,Fashions Direct,972037.6800000144
11,Washington Fashions Direct,Fashions Direct,956750.6500000166
12,Greensburg Fashions Direct,Fashions Direct,943319.4200000202
13,Parkersburg Fashions Direct,Fashions Direct,938141.1900000202
14,Uniontown Fashions Direct,Fashions Direct,916981.9900000162
15,Akron Fashions Direct,Fashions Direct,916407.1800000152
16,Cumberland Fashions Direct,Fashions Direct,900789.4900000208
17,North Hills Fashions Direct,Fashions Direct,885885.1600000212
18,Kent Fashions Direct,Fashions Direct,850190.5900000179
19,Beckley Fashions Direct,Fashions Direct,845879.1900000204
20,Monroeville Fashions Direct,Fashions Direct,836292.1000000181
21,Clarksburg Fashions Direct,Fashions Direct,829169.7200000129
22,Altoona Fashions Direct,Fashions Direct,826727.1200000128
23,St. Clairsville Fashions Direct,Fashions Direct,823480.8400000198
24,Sharonville Fashions Direct,Fashions Direct,819723.0800000114
25,Lexington Fashions Direct,Fashions Direct,797701.3100000228
26,Mansfield Fashions Direct,Fashions Direct,784951.2000000194
27,Beavercreek Fashions Direct,Fashions Direct,767053.1900000137
28,Mentor Fashions Direct,Fashions Direct,759165.0900000142
29,Belle Vernon Fashions Direct,Fashions Direct,751647.0000000165
30,Weirton Fashions Direct,Fashions Direct,747248.390000012
31,Middleburg Heights  Fashions Direct,Fashions Direct,732520.0300000133
32,Wickliffe Fashions Direct,Fashions Direct,680780.990000005
33,York Fashions Direct,Fashions Direct,676026.7000000023
34,Cincinnati Fashions Direct,Fashions Direct,450321.0099999981
35,Wilmington Lindseys,Lindseys,438661.3199999975
36,Gaithersburg Lindseys,Lindseys,377798.569999995
37,Greenville Lindseys,Lindseys,367408.0599999954
38,College Park Lindseys,Lindseys,339273.40999999706
39,Fairmont Fashions Direct,Fashions Direct,333747.47999999666
40,Cincinnati 2 Fashions Direct,Fashions Direct,302782.1399999958
41,Glasgow Lindseys,Lindseys,300005.8599999963
42,Alexandria Lindseys,Lindseys,292446.9299999982
43,Greensboro Lindseys,Lindseys,280737.42999999895
44,Gallatin Lindseys,Lindseys,275376.2499999968
45,Frederick Lindseys,Lindseys,267587.5899999994
46,Fayetteville Lindseys,Lindseys,255099.1199999996
47,Chattanooga Lindseys,Lindseys,252717.6299999992
48,Manassas Lindseys,Lindseys,240956.50999999972
49,Asheville Lindseys,Lindseys,239322.5899999994
50,Raleigh Lindseys,Lindseys,238832.54999999984
51,Durham  Lindseys,Lindseys,238161.8299999994
52,Kannapolis Lindseys,Lindseys,237944.45999999903
53,Laurel Lindseys,Lindseys,237408.5899999997
54,Fredericksburg Lindseys,Lindseys,235380.9199999998
55,Duluth Lindseys,Lindseys,233474.4699999997
56,Pineville Lindseys,Lindseys,229140.4399999996
57,Gastonia Lindseys,Lindseys,227014.07
58,Cookeville Lindseys,Lindseys,226770.52999999945
59,Florence Lindseys,Lindseys,225379.2799999996
60,North Baltimore Lindseys,Lindseys,224942.9099999992
61,Anderson Lindseys,Lindseys,221778.63999999937
62,Roanoke Lindseys,Lindseys,217836.82000000036
63,Harrisonburg Lindseys,Lindseys,217769.76999999976
64,Hickory Lindseys,Lindseys,216694.88999999943
65,Clemmons Lindseys,Lindseys,216576.11999999924
66,Colonial Heights Lindseys,Lindseys,215081.89999999927
67,Mooresville Lindseys,Lindseys,212308.20999999973
68,Charlotte Lindseys,Lindseys,212133.19
69,Richmond Lindseys,Lindseys,210268.38999999987
70,Cartersville Lindseys,Lindseys,209360.1999999998
71,Johnson City Lindseys,Lindseys,205439.14999999985
72,Statesville Lindseys,Lindseys,204468.8999999996
73,Elizabethtown Lindseys,Lindseys,204000.1499999997
74,Jacksonville Lindseys,Lindseys,202454.8299999997
75,Kernersville Lindseys,Lindseys,200615.599999999
76,Columbia Lindseys,Lindseys,192371.67999999903
77,North Charleston Lindseys,Lindseys,190468.3599999996
78,Athens Lindseys,Lindseys,187489.18000000023
79,Chesterfield Lindseys,Lindseys,186107.25999999943
80,Bowie Lindseys,Lindseys,182267.85999999903
81,Savannah Lindseys,Lindseys,181927.8299999997
82,Lynchburg Lindseys,Lindseys,180721.3899999992
83,Augusta Lindseys,Lindseys,176695.70999999988
84,Buford Lindseys,Lindseys,176216.49
85,Winston-Salem Lindseys,Lindseys,173898.0499999995
86,Wilson Lindseys,Lindseys,171666.01999999964
87,Christiansburg Lindseys,Lindseys,170364.12000000017
88,Newnan Lindseys,Lindseys,167617.43000000008
89,Bowling Green Lindseys,Lindseys,165111.28000000023
90,Sumter Lindseys,Lindseys,163421.7599999997
91,Chambersburg Lindseys,Lindseys,150487.9700000007
92,Goldsboro Lindseys,Lindseys,146696.12000000032
93,Cary Lindseys,Lindseys,139479.97000000032
94,Raleigh PV Lindseys,Lindseys,137678.78000000038
95,Ft. Oglethorpe Lindseys,Lindseys,131888.07
96,Knoxville Lindseys,Lindseys,108728.54999999994
97,Pasadena Lindseys,Lindseys,44080.93000000005
