,State or Province,State or Province.1,Rev Goal,Revenue Won,Revenue In Pipeline
0,WA,WA,$3000000,$1220718.00,$2491336.00
1,TX,TX,$2000000,$1175652.00,$1714944.00
2,CA,CA,$2000000,$930868.00,$1654916.00
3,FL,FL,$2000000,$816230.00,$1626555.00
4,IL,IL,$1000000,$535312.00,$1077110.00
5,TN,TN,$1000000,$435674.00,$994778.00
6,GA,GA,$1000000,$718710.00,$978402.00
7,MA,MA,$1000000,$447221.00,$957548.00
8,OR,OR,$1000000,$380427.00,$823515.00
9,NC,NC,$1000000,$589834.00,$771258.00
10,ND,ND,$1000000,$345060.00,$662719.00
11,OH,OH,$1000000,$437823.00,$623230.00
12,MO,MO,$1000000,$266567.00,$559037.00
13,IA,IA,$1000000,$394947.00,$512012.00
14,MI,MI,$1000000,$406617.00,$503247.00
15,NY,NY,$1000000,$286673.00,$384042.00
16,HI,HI,$300000,$100302.00,$372359.00
17,CT,CT,$400000,$172035.00,$358872.00
18,VA,VA,$400000,$232560.00,$271781.00
19,NH,NH,$300000,$118039.00,$244478.00
20,SC,SC,$200000,$85018.00,$237646.00
21,MD,MD,$300000,$145346.00,$233338.00
22,CO,CO,$200000,$103891.00,$224758.00
23,KY,KY,$300000,$146140.00,$211956.00
24,UT,UT,$300000,$167699.00,$209281.00
25,PA,PA,$200000,$105871.00,$162975.00
26,SD,SD,$200000,$111607.00,$134771.00
27,KS,KS,$100000,$32033.00,$108339.00
28,IN,IN,$200000,$88461.00,$103479.00
29,NV,NV,$100000,$32270.00,$88782.00
30,AZ,AZ,$100000,$50903.00,$84825.00
31,WI,WI,$100000,$49245.00,$68541.00
32,AL,AL,$100000,$88788.00,$68395.00
33,NM,NM,$100000,$32974.00,$67185.00
34,ME,ME,$100000,$23962.00,$51216.00
35,WV,WV,$100000,$30156.00,$45579.00
36,ID,ID,$0,$21055.00,$44931.00
37,OK,OK,$0,$14313.00,$42685.00
38,NJ,NJ,$0,$24874.00,$39873.00
39,LA,LA,$0,$21534.00,$32642.00
40,AR,AR,$0,$10734.00,$21838.00
41,MN,MN,$0,$18957.00,$15301.00
42,DC,DC,$0,$9865.00,$12274.00
43,MS,MS,$0,,$5529.00
44,VT,VT,$0,$2861.00,$2083.00
